Date,High,Low,Open,Close,Volume,Adj Close
1981-08-06,0.1132809966802597,0.11272300034761429,0.1132809966802597,0.11272300034761429,10528000.0,0.08771524578332901
1981-08-07,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.11272300034761429,9206400.0,0.08771524578332901
1981-08-10,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.0,0.08771524578332901
1981-08-11,0.11049100011587143,0.109375,0.11049100011587143,0.109375,71456000.0,0.08510998636484146
1981-08-12,0.10770100355148315,0.10714299976825714,0.10770100355148315,0.10714299976825714,26275200.0,0.08337315171957016
1981-08-13,0.10435300320386887,0.10379499942064285,0.10435300320386887,0.10379499942064285,27484800.0,0.08076793700456619
1981-08-14,0.10323700308799744,0.10212100297212601,0.10323700308799744,0.10212100297212601,24192000.0,0.07946531474590302
1981-08-17,0.09988799691200256,0.09877199679613113,0.09988799691200256,0.09877199679613113,18905600.0,0.07685929536819458
1981-08-18,0.0976559966802597,0.09653999656438828,0.0976559966802597,0.09653999656438828,17001600.0,0.07512245327234268
1981-08-19,0.09653999656438828,0.09542399644851685,0.09653999656438828,0.09542399644851685,20675200.0,0.07425403594970703
1981-08-20,0.09709800034761429,0.09653999656438828,0.09653999656438828,0.09653999656438828,17113600.0,0.07512245327234268
1981-08-21,0.09096000343561172,0.0898440033197403,0.09096000343561172,0.0898440033197403,41910400.0,0.06991200149059296
1981-08-24,0.08482100069522858,0.08426299691200256,0.08482100069522858,0.08426299691200256,23072000.0,0.06556911766529083
1981-08-25,0.08705399930477142,0.08649600297212601,0.08649600297212601,0.08649600297212601,40700800.0,0.06730674207210541
1981-08-26,0.08537899702787399,0.08482100069522858,0.08537899702787399,0.08482100069522858,33600000.0,0.06600334495306015
1981-08-27,0.0859379991889,0.08537899702787399,0.08537899702787399,0.08537899702787399,25916800.0,0.06643753498792648
1981-08-28,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.0898440033197403,38035200.0,0.06991200149059296
1981-08-31,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.0898440033197403,40947200.0,0.06991200149059296
1981-09-01,0.09598200023174286,0.09542399644851685,0.09542399644851685,0.09542399644851685,37027200.0,0.07425403594970703
1981-09-02,0.0976559966802597,0.09709800034761429,0.09709800034761429,0.09709800034761429,19376000.0,0.0755566731095314
1981-09-03,0.09319200366735458,0.09207600355148315,0.09319200366735458,0.09207600355148315,37475200.0,0.07164882123470306
1981-09-04,0.09151799976825714,0.09096000343561172,0.09151799976825714,0.09096000343561172,15254400.0,0.07078039646148682
1981-09-08,0.08872800320386887,0.08816999942064285,0.08872800320386887,0.08816999942064285,25446400.0,0.0686093270778656
1981-09-09,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.08816999942064285,30531200.0,0.0686093270778656
1981-09-10,0.08928599953651428,0.08872800320386887,0.08872800320386887,0.08872800320386887,34809600.0,0.06904357671737671
1981-09-11,0.08816999942064285,0.08761200308799744,0.08816999942064285,0.08761200308799744,17539200.0,0.06817517429590225
1981-09-14,0.08537899702787399,0.08482100069522858,0.08537899702787399,0.08482100069522858,27686400.0,0.06600334495306015
1981-09-15,0.08314699679613113,0.08258900046348572,0.08314699679613113,0.08258900046348572,19510400.0,0.06426649540662766
1981-09-16,0.08147300034761429,0.08091499656438828,0.08147300034761429,0.08091499656438828,19353600.0,0.06296385824680328
1981-09-17,0.07924100011587143,0.07868299633264542,0.07924100011587143,0.07868299633264542,19376000.0,0.06122705712914467
1981-09-18,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.07924100011587143,26320000.0,0.0616612546145916
1981-09-21,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.07979899644851685,49033600.0,0.06209547072649002
1981-09-22,0.07589299976825714,0.07533500343561172,0.07589299976825714,0.07533500343561172,47420800.0,0.058621831238269806
1981-09-23,0.07477699965238571,0.07366099953651428,0.07477699965238571,0.07366099953651428,28201600.0,0.05731920897960663
1981-09-24,0.07366099953651428,0.07310300320386887,0.07366099953651428,0.07310300320386887,18300800.0,0.056884992867708206
1981-09-25,0.06473200023174286,0.06361600011587143,0.06473200023174286,0.06361600011587143,34608000.0,0.04950271174311638
1981-09-28,0.06473200023174286,0.06417399644851685,0.06417399644851685,0.06417399644851685,91728000.0,0.04993690550327301
1981-09-29,0.06808000057935715,0.06752199679613113,0.06752199679613113,0.06752199679613113,94684800.0,0.05254213139414787
1981-09-30,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.06808000057935715,49996800.0,0.052976351231336594
1981-10-01,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.06808000057935715,61129600.0,0.052976351231336594
1981-10-02,0.0742190033197403,0.07366099953651428,0.07366099953651428,0.07366099953651428,45046400.0,0.05731920897960663
1981-10-05,0.07700899988412857,0.07589299976825714,0.07589299976825714,0.07589299976825714,43097600.0,0.05905604362487793
1981-10-06,0.07589299976825714,0.07533500343561172,0.07589299976825714,0.07533500343561172,28358400.0,0.058621831238269806
1981-10-07,0.08091499656438828,0.07979899644851685,0.07979899644851685,0.07979899644851685,38841600.0,0.06209547072649002
1981-10-08,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.08258900046348572,31091200.0,0.06426649540662766
1981-10-09,0.08426299691200256,0.08314699679613113,0.08314699679613113,0.08314699679613113,54521600.0,0.06470069289207458
1981-10-12,0.08649600297212601,0.0859379991889,0.0859379991889,0.0859379991889,27350400.0,0.06687252223491669
1981-10-13,0.08705399930477142,0.0859379991889,0.0859379991889,0.0859379991889,44195200.0,0.06687252223491669
1981-10-14,0.08147300034761429,0.08091499656438828,0.08147300034761429,0.08091499656438828,30979200.0,0.06296385824680328
1981-10-15,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.08258900046348572,29433600.0,0.06426649540662766
1981-10-16,0.0820309966802597,0.08147300034761429,0.0820309966802597,0.08147300034761429,36467200.0,0.0633980929851532
1981-10-19,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.08314699679613113,20585600.0,0.06470069289207458
1981-10-20,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.08761200308799744,35728000.0,0.06817517429590225
1981-10-21,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.08761200308799744,76899200.0,0.06817517429590225
1981-10-22,0.08761200308799744,0.08705399930477142,0.08761200308799744,0.08705399930477142,32278400.0,0.06774093210697174
1981-10-23,0.08537899702787399,0.08482100069522858,0.08537899702787399,0.08482100069522858,27910400.0,0.06600334495306015
1981-10-26,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.08482100069522858,27283200.0,0.06600334495306015
1981-10-27,0.08761200308799744,0.08649600297212601,0.08649600297212601,0.08649600297212601,85590400.0,0.06730674207210541
1981-10-28,0.0898440033197403,0.08928599953651428,0.08928599953651428,0.08928599953651428,44172800.0,0.06947778910398483
1981-10-29,0.08872800320386887,0.08816999942064285,0.08872800320386887,0.08816999942064285,30486400.0,0.0686093270778656
1981-10-30,0.0898440033197403,0.08928599953651428,0.08928599953651428,0.08928599953651428,52729600.0,0.06947778910398483
1981-11-02,0.0898440033197403,0.08928599953651428,0.08928599953651428,0.08928599953651428,36915200.0,0.06947778910398483
1981-11-03,0.08872800320386887,0.08816999942064285,0.08872800320386887,0.08816999942064285,28380800.0,0.0686093270778656
1981-11-04,0.08649600297212601,0.0859379991889,0.08649600297212601,0.0859379991889,23811200.0,0.06687252223491669
1981-11-05,0.08035700023174286,0.07979899644851685,0.08035700023174286,0.07979899644851685,23363200.0,0.06209547072649002
1981-11-06,0.08091499656438828,0.08035700023174286,0.08035700023174286,0.08035700023174286,24595200.0,0.06252966821193695
1981-11-09,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.08147300034761429,20384000.0,0.0633980929851532
1981-11-10,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.0820309966802597,16755200.0,0.06383232027292252
1981-11-11,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,27440000.0,0.06556911766529083
1981-11-12,0.08761200308799744,0.08705399930477142,0.08705399930477142,0.08705399930477142,39916800.0,0.06774093210697174
1981-11-13,0.08147300034761429,0.08091499656438828,0.08147300034761429,0.08091499656438828,21011200.0,0.06296385824680328
1981-11-16,0.08035700023174286,0.07979899644851685,0.08035700023174286,0.07979899644851685,22556800.0,0.06209547072649002
1981-11-17,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.08147300034761429,35414400.0,0.0633980929851532
1981-11-18,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,29142400.0,0.06556911766529083
1981-11-19,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,40006400.0,0.06556911766529083
1981-11-20,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.08482100069522858,38102400.0,0.06600334495306015
1981-11-23,0.0820309966802597,0.08091499656438828,0.0820309966802597,0.08091499656438828,22960000.0,0.06296385824680328
1981-11-24,0.08091499656438828,0.08035700023174286,0.08091499656438828,0.08035700023174286,22153600.0,0.06252966821193695
1981-11-25,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.0820309966802597,52550400.0,0.06383232027292252
1981-11-27,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,37251200.0,0.06556911766529083
